gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,tenure_group,charges_group,total_services,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,1.609792055536444,1,0,0.7294671951667099,Long (>=12),High (70+),2.186549423947741,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,0,0,-1.147148128752764,1,1,0.19587839593379172,Short (<12),High (70+),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.10969224937908076,1,0,-0.3260381483159065,Long (>=12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,0,0,-1.2687778427655232,1,1,0.1608616309841311,Short (<12),Medium (35-70),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.066061652744258,1,0,-0.129277278598768,Short (<12),Medium (35-70),0.02405613832526769,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1,1,0,0,-1.2687778427655232,0,1,-0.716224957754978,Short (<12),Medium (35-70),0.02405613832526769,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,-0.6200860346974743,1,1,1.3147474093253169,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,1.1638164374896602,0,0,-0.7028852377741548,Long (>=12),Medium (35-70),0.564679459730886,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
1,0,1,1,-1.025518414740005,0,0,-0.19764334350048554,Short (<12),Medium (35-70),1.1053027811365044,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
1,0,1,1,1.0016434854726481,1,1,1.0929745646441351,Long (>=12),High (70+),1.1053027811365044,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,1,0.10969224937908076,1,0,-0.48778225308338485,Long (>=12),Medium (35-70),-1.0571905044859689,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,1,0.961100247468395,1,1,-1.4999335066283264,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0,-0.2146536546549437,1,0,0.5643881604040257,Long (>=12),High (70+),1.6459261025421226,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,0,0,0.8394705334556358,0,1,-0.6161770578988058,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,0,-0.5795427966932212,1,0,-1.3682037718176998,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,0.7583840574471297,1,0,-0.16262657855082538,Long (>=12),Medium (35-70),0.02405613832526769,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0,0,-0.29574013066344984,1,1,0.45266800556463316,Long (>=12),High (70+),1.6459261025421226,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,0,0,0,-1.2282346047612702,1,0,0.5327063254495711,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,1.4476191035194317,1,0,-1.4765889966618861,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0,-1.2687778427655232,1,1,-0.4677726731121504,Short (<12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0,-0.052480702637931476,1,1,0.054143871137547844,Long (>=12),Medium (35-70),0.564679459730886,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0,0,0,1.3665326275109255,1,1,1.3264196643085366,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0,1,1,-1.2687778427655232,1,1,-1.4965985766331207,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,0,0,-0.9444319387314988,1,0,-1.479923926657092,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,1,0,-1.2282346047612702,1,1,0.31426841076359535,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.066061652744258,1,1,0.6694384552530062,Short (<12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,0,1.5287055795279378,1,1,-1.508270831616341,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,1,0,1.5692488175321908,1,0,-0.3427127982919352,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,0,0,0.5556678674258644,1,1,1.0296108947352263,Long (>=12),High (70+),1.1053027811365044,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,0,0,0,-0.33628336866770286,1,0,-1.4782564616594889,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,1,1,0.31240843940034607,1,1,-1.3331870068680396,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,-0.45791308268046205,0,1,-0.2943563133614519,Long (>=12),Medium (35-70),0.564679459730886,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,0,0.3529516774045991,1,0,-1.4715866016690777,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,0.5151246294216113,0,0,-0.7495742577070353,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,0,0,0,-0.8228022247187395,1,0,-1.5166081566043552,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,1,1,1.0421867234769011,1,0,0.36762729068688693,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
1,0,1,1,0.6772975814386236,1,0,0.6577662002697863,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.2282346047612702,1,1,-0.34438026328953797,Short (<12),Medium (35-70),0.02405613832526769,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,1,1,-0.6200860346974743,1,1,0.6894480352242409,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,0,-0.7822589867144866,1,1,0.17920374595776303,Long (>=12),High (70+),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,1.5692488175321908,0,1,-0.5911650829347628,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False
1,0,0,1,-0.417369844676209,1,0,-1.4882612516451064,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,1,1.2449029134981664,1,0,-1.5099382966139436,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,0.5962111054301175,1,0,-1.504935901621135,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,1,0,-0.2146536546549437,1,1,-0.36605730825837546,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,0,0.9205570094641419,1,0,-0.26600940840220333,Long (>=12),Medium (35-70),0.564679459730886,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0,0,0,-1.147148128752764,0,1,-1.0380457022923317,Short (<12),Low (0-35),-0.5165671830803507,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,-0.6200860346974743,1,0,0.8478572099965135,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,1,1,-0.9038887007272457,1,0,-1.4782564616594889,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0,-1.2282346047612702,0,1,-0.6511938228484659,Short (<12),Medium (35-70),-0.5165671830803507,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,1,0,-1.2687778427655232,1,1,0.18420614095057136,Short (<12),High (70+),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,0.5556678674258644,1,0,0.48101491052388223,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True
0,0,0,1,-0.7822589867144866,1,1,-0.2926888483638491,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.4476191035194317,1,1,0.36762729068688693,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
0,0,0,0,1.1232731994854073,1,1,1.3714412192438143,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,0.5962111054301175,1,0,1.1996923244907187,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0,0,0,-0.9849751767357519,1,1,-1.4699191366714746,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,0,1.2449029134981664,1,1,1.4881637690760152,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,1,1,1.609792055536444,1,1,1.7616280286828854,Long (>=12),High (70+),2.186549423947741,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,-0.011937464633678414,0,1,-0.9880217523642456,Long (>=12),Medium (35-70),-0.5165671830803507,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.37682660667195594,1,0,-0.2993587083542607,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0,0,0,-1.2282346047612702,1,0,-1.4949311116355177,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.5389995586889682,1,1,1.3947857292102543,Long (>=12),High (70+),1.6459261025421226,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.2687778427655232,1,0,-1.4965985766331207,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1,0,0,0,-0.9849751767357519,0,1,-1.1447634621389151,Short (<12),Low (0-35),-1.0571905044859689,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0,-1.025518414740005,1,1,0.0057873862070645455,Short (<12),Medium (35-70),0.564679459730886,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
